longitude,latitude,IPaddress
47.3667,8.5500,176.10.99.200
48.2085,16.3721,109.70.100.40
50.3830,8.0611,51.75.64.23
64.1476,-21.9383,82.221.128.191
48.2085,16.3721,109.70.100.43
52.1277,11.6292,185.220.100.254
47.3667,8.5500,176.10.99.200
40.7143,-74.0060,185.220.103.9
47.3667,8.5500,195.176.3.23
52.1277,11.6292,185.220.100.243
52.4238,9.4359,185.220.100.245
32.9482,-96.7297,198.58.107.53
32.7831,-96.8067,199.249.230.83
32.7831,-96.8067,199.249.230.75
52.5650,13.7281,185.220.101.11
49.6117,6.1300,104.244.76.13
52.5650,13.7281,185.220.101.13
49.2803,11.4628,185.220.101.130
47.4018,-122.3243,23.129.64.132
47.4018,-122.3243,23.129.64.160
37.3688,-122.0363,71.19.144.106
61.7274,17.1056,95.143.193.125
49.1859,-0.3591,51.38.64.136
47.5461,9.6843,185.220.100.241
13.7540,100.5014,124.109.1.207
48.2085,16.3721,109.70.100.34
49.2803,11.4628,185.220.101.199
48.8534,2.3488,178.20.55.18
49.2803,11.4628,185.220.101.205
47.3667,8.5500,195.176.3.20
12.9719,77.5937,49.50.107.221
32.7831,-96.8067,199.249.230.121
48.2085,16.3721,109.70.100.35
44.4589,26.1656,91.250.242.12
42.6975,23.3241,185.82.219.109
50.9292,12.1996,46.182.21.248
40.7143,-74.0060,185.220.103.4
43.2501,-79.8496,192.160.102.164
32.7831,-96.8067,199.249.230.89
59.3294,18.0687,45.15.16.82
50.0880,14.4208,80.79.23.7
51.3396,12.3713,212.21.66.6
38.8951,-77.0364,207.244.70.35
51.2217,6.7762,217.79.178.53
52.8333,8.1500,185.220.100.242
52.5650,13.7281,185.220.101.9
52.3740,4.8897,109.201.133.100
47.3667,8.5500,176.10.99.200
59.9127,10.7461,217.170.204.126
43.7001,-79.4163,204.11.50.131
59.3294,18.0687,171.25.193.77
52.5244,13.4105,185.220.102.8
42.6975,23.3241,91.92.109.43
32.7831,-96.8067,199.249.230.84
48.2085,16.3721,109.70.100.33
49.2803,11.4628,185.220.101.137
49.9842,8.2791,185.220.100.246
49.2803,11.4628,185.220.101.136
53.5507,9.9930,213.95.149.22
52.5650,13.7281,185.220.101.23
52.3740,4.8897,77.247.181.163
47.3667,8.5500,176.10.99.200
50.1155,8.6842,179.43.146.230
52.5650,13.7281,185.220.101.10
40.7143,-74.0060,162.247.74.7
49.2803,11.4628,185.220.101.199
51.5085,-0.1257,109.169.33.163
48.2085,16.3721,81.16.33.31
64.1476,-21.9383,82.221.131.5
47.4018,-122.3243,23.129.64.142
52.5650,13.7281,185.220.101.22
52.5650,13.7281,185.220.101.12
59.3294,18.0687,46.59.65.88
52.5650,13.7281,185.220.101.19
47.4018,-122.3243,23.129.64.133
52.3705,9.7332,46.232.251.191
51.5085,-0.1257,176.58.100.98
32.7831,-96.8067,199.249.230.65
53.5507,9.9930,94.16.121.91
49.6117,6.1300,104.244.78.231
32.7831,-96.8067,199.249.230.118
44.4323,26.1063,195.254.135.76
52.5244,13.4105,185.220.102.7
50.6942,3.1746,51.254.48.93
52.5650,13.7281,185.220.101.5
48.2085,16.3721,109.70.100.37
44.4323,26.1063,185.165.168.229
40.7143,-74.0060,162.247.72.199
45.7537,21.2257,193.169.145.202
48.8534,2.3488,80.67.172.162
49.2803,11.4628,185.220.101.215
45.5040,-73.5747,158.69.63.54
48.2085,16.3721,109.70.100.38
50.8500,9.1167,185.220.100.255
52.5650,13.7281,185.220.101.21
22.2783,114.1747,27.122.59.100
44.4323,26.1063,185.165.168.77
47.4018,-122.3243,23.129.64.161
52.5650,13.7281,185.220.101.14
47.0056,28.8575,178.17.171.102
22.2783,114.1747,43.251.159.144
53.5507,9.9930,46.232.249.138
52.5650,13.7281,185.220.101.7
47.0056,28.8575,178.17.171.197
47.4018,-122.3243,23.129.64.147
47.0056,28.8575,178.17.174.10
27.9475,-82.4584,66.230.230.230
32.7831,-96.8067,199.249.230.85
33.5871,-84.5424,172.98.193.43
51.4817,5.6611,5.2.77.146
52.3740,4.8897,77.247.181.163
47.4018,-122.3243,23.129.64.159
48.2085,16.3721,109.70.100.42
47.8101,9.6386,46.38.235.14
47.5461,9.6843,185.220.100.247
52.3740,4.8897,5.79.109.48
45.7537,21.2257,193.169.145.194
52.5650,13.7281,185.220.101.2
59.3294,18.0687,62.102.148.68
40.7143,-74.0060,162.247.74.27
47.3667,8.5500,176.10.99.200
40.7143,-74.0060,162.247.74.204
31.4155,73.0897,202.165.228.225
47.4018,-122.3243,23.129.64.144
19.4285,-99.1277,200.38.232.248
41.6998,-72.1570,199.195.251.84
52.3740,4.8897,83.96.213.63
47.4018,-122.3243,23.129.64.162
47.0056,28.8575,178.175.131.194
47.3667,8.5500,176.10.104.240
9.9333,-84.0833,179.48.251.188
48.8534,2.3488,185.10.16.41
52.5244,13.4105,80.241.60.207
47.3667,8.5500,176.10.104.240
47.0056,28.8575,178.17.174.232
47.3667,8.5500,94.230.208.147
52.5650,13.7281,185.220.101.20
52.5650,13.7281,185.220.101.6
52.5244,13.4105,185.220.102.7
1.2897,103.8501,139.99.98.191
49.4891,8.4669,109.69.67.17
59.3294,18.0687,46.29.248.238
47.3667,8.5500,195.176.3.20
47.3667,8.5500,176.10.99.200
47.5461,9.6843,185.220.100.253
47.5461,9.6843,185.220.100.248
52.5650,13.7281,185.220.101.18
47.3667,8.5500,176.10.99.200
32.7831,-96.8067,199.249.230.115
47.5461,9.6843,185.220.100.241
32.7831,-96.8067,199.249.230.71
41.8500,-87.6500,66.146.193.33
49.2803,11.4628,185.220.101.129
52.5650,13.7281,185.220.101.3
40.7143,-74.0060,185.220.103.6
22.2783,114.1747,103.253.41.98
48.2085,16.3721,109.70.100.46
32.7831,-96.8067,65.181.123.254
52.5650,13.7281,185.220.101.21
47.5461,9.6843,185.220.100.251
55.6759,12.5655,45.129.56.200
52.5650,13.7281,185.220.101.20
50.8505,4.3488,45.128.133.242
52.5650,13.7281,185.220.101.4
49.2803,11.4628,185.220.101.138
47.0056,28.8575,178.17.170.164
49.2803,11.4628,185.220.101.144
49.6117,6.1300,107.189.10.42
52.4238,9.4359,185.220.100.244
44.4323,26.1063,185.100.85.101
44.4323,26.1063,193.169.145.66
52.5650,13.7281,185.220.101.14
43.6834,-79.7663,192.160.102.170
52.5244,13.4105,167.86.94.107
31.4155,73.0897,202.165.228.161
52.5650,13.7281,185.220.101.18
52.3740,4.8897,45.66.35.35
47.4018,-122.3243,23.129.64.150
40.7143,-74.0060,185.220.103.8
53.5507,9.9930,46.232.249.138
40.7143,-74.0060,162.247.74.202
52.5650,13.7281,185.220.101.4
51.9167,4.6028,46.166.139.111
50.4547,30.5238,193.218.118.182
41.0138,28.9497,176.53.90.26
49.2803,11.4628,185.220.101.216
32.7831,-96.8067,199.249.230.114
40.7143,-74.0060,162.247.74.201
48.2085,16.3721,109.70.100.41
47.0505,8.3064,185.222.202.133
43.2501,-79.8496,192.160.102.165
9.9333,-84.0833,138.59.18.110
49.2803,11.4628,185.220.101.144
32.7831,-96.8067,199.249.230.74
52.5650,13.7281,185.220.101.5
47.5461,9.6843,185.220.100.247
32.7831,-96.8067,199.249.230.76
47.3667,8.5500,176.10.99.200
47.3667,8.5500,195.176.3.23
40.4165,-3.7026,82.223.14.245
48.2085,16.3721,109.70.100.39
49.2803,11.4628,185.220.101.215
49.2803,11.4628,185.220.101.134
52.1277,11.6292,185.220.102.4
47.0056,28.8575,178.17.171.39
27.5625,76.6250,103.236.201.88
37.5483,-121.9886,66.175.221.67
47.3667,8.5500,176.10.107.180
47.3667,8.5500,195.176.3.19
32.7831,-96.8067,199.249.230.68
52.5244,13.4105,185.220.102.6
52.1277,11.6292,185.220.100.243
32.7831,-96.8067,199.249.230.81
51.7574,11.4608,87.118.116.90
51.2217,6.7762,89.163.143.8
51.5085,-0.1257,91.244.181.85
52.5650,13.7281,185.220.101.7
50.9787,11.0328,87.118.122.30
40.4406,-79.9959,67.163.129.15
32.7831,-96.8067,199.249.230.79
47.5461,9.6843,185.220.100.248
45.7485,4.8467,89.234.157.254
47.3950,8.4488,195.206.105.217
52.5650,13.7281,185.220.101.12
52.1277,11.6292,87.118.116.103
40.7143,-74.0060,162.247.74.213
45.5088,-73.5878,144.217.80.80
47.4018,-122.3243,23.129.64.145
34.7662,135.6276,45.114.130.4
48.0758,11.7157,62.171.144.155
48.2085,16.3721,109.70.100.32
49.2803,11.4628,185.220.101.130
59.3294,18.0687,62.102.148.69
35.9132,-79.0558,204.85.191.8
13.7540,100.5014,45.64.186.122
52.1277,11.6292,87.118.96.154
40.7143,-74.0060,162.247.74.74
43.2501,-79.8496,192.160.102.166
32.7831,-96.8067,199.249.230.82
37.5483,-121.9886,23.239.22.248
-33.8678,151.2073,139.99.172.11
40.7143,-74.0060,162.247.74.217
49.2803,11.4628,185.220.101.200
47.4018,-122.3243,23.129.64.139
47.4018,-122.3243,23.129.64.138
52.3740,4.8897,37.48.120.196
38.4127,27.1384,185.65.205.10
55.6268,8.2876,95.154.24.73
50.9787,11.0328,87.118.122.51
47.4018,-122.3243,23.129.64.158
48.8534,2.3488,95.142.161.63
52.5650,13.7281,185.220.101.19
52.5244,13.4105,185.220.102.8
52.3740,4.8897,94.142.244.16
50.8500,9.1167,185.220.100.255
49.9842,8.2791,185.220.100.246
47.4018,-122.3243,23.129.64.143
47.4018,-122.3243,23.129.64.152
44.4323,26.1063,185.165.168.168
52.5650,13.7281,185.220.101.17
52.4238,9.4359,185.220.100.244
43.7001,-79.4163,198.96.155.3
59.3294,18.0687,185.130.44.108
49.2803,11.4628,185.220.101.129
42.3751,-71.1056,18.27.197.252
64.1476,-21.9383,82.221.131.71
48.8534,2.3488,212.47.229.4
47.0056,28.8575,178.17.170.135
52.5244,13.4105,185.220.102.6
13.2257,77.5750,159.89.174.9
47.5461,9.6843,185.220.100.250
52.1277,11.6292,185.220.102.4
47.3667,8.5500,195.176.3.19
52.5650,13.7281,185.220.101.3
-33.8678,151.2073,45.76.115.159
47.3667,8.5500,94.230.208.148
52.3740,4.8897,77.81.247.72
42.3751,-71.1056,18.27.197.252
52.0850,5.6222,185.213.155.169
32.7831,-96.8067,199.249.230.70
48.2085,16.3721,109.70.100.36
48.8534,2.3488,62.210.105.116
40.7143,-74.0060,162.247.74.216
51.2217,6.7762,217.79.178.53
42.6975,23.3241,185.216.32.130
49.6117,6.1300,104.244.74.57
49.2803,11.4628,185.220.101.142
44.4323,26.1063,185.100.87.41
44.4323,26.1063,188.214.104.146
40.7143,-74.0060,162.247.74.200
40.7143,-74.0060,162.247.73.192
44.4323,26.1063,195.254.134.194
47.5461,9.6843,185.220.100.240
47.3667,8.5500,176.10.99.200
52.1733,5.2917,5.2.79.179
48.2085,16.3721,109.70.100.44
47.5461,9.6843,185.220.100.249
47.3667,8.5500,176.10.99.200
47.4018,-122.3243,23.129.64.137
40.9726,14.2074,185.56.171.94
47.5461,9.6843,185.220.100.249
49.8844,-97.1470,192.160.102.169
48.8534,2.3488,164.132.9.199
52.5650,13.7281,185.220.101.13
47.4018,-122.3243,23.129.64.134
60.1695,24.9354,37.228.129.2
60.5337,8.2054,185.42.170.203
60.1695,24.9354,185.100.86.154
44.4323,26.1063,185.100.87.41
48.8534,2.3488,163.172.41.228
49.2803,11.4628,185.220.101.137
52.5244,13.4105,130.149.80.199
52.0850,5.6222,185.213.155.169
52.8333,8.1500,185.220.100.242
60.1695,24.9354,185.100.86.128
32.7831,-96.8067,199.249.230.123
49.2803,11.4628,185.220.101.143
32.7831,-96.8067,199.249.230.106
32.7831,-96.8067,199.249.230.108
45.5040,-73.5747,198.50.128.237
40.7143,-74.0060,162.247.74.206
59.9127,10.7461,84.209.139.0
52.5650,13.7281,185.220.101.11
36.1750,-115.1372,209.141.50.178
32.7831,-96.8067,199.249.230.104
10.8230,106.6296,123.30.128.138
40.7143,-74.0060,185.220.103.7
47.4018,-122.3243,23.129.64.149
52.1277,11.6292,185.220.100.254
47.3667,8.5500,94.230.208.147
47.5461,9.6843,185.220.100.252
52.3740,4.8897,37.139.8.104
47.5461,9.6843,185.220.100.240
49.6117,6.1300,104.244.74.97
32.7831,-96.8067,199.249.230.102
47.0056,28.8575,178.17.174.198
52.5650,13.7281,185.220.101.17
47.4018,-122.3243,23.129.64.157
32.7831,-96.8067,199.249.230.64
45.5040,-73.5747,51.161.43.235
47.4018,-122.3243,23.129.64.155
37.5660,126.9784,180.150.226.99
48.8157,2.3849,95.128.43.164
47.5461,9.6843,185.220.100.250
-22.9064,-43.1822,189.84.21.44
48.2085,16.3721,109.70.100.31
32.7831,-96.8067,199.249.230.100
55.7522,37.6156,45.140.170.187
48.2085,16.3721,109.70.100.45
47.0505,8.3064,185.222.202.104
40.4993,-74.3990,198.98.51.189
47.5461,9.6843,185.220.100.253
47.4018,-122.3243,23.129.64.148
44.4323,26.1063,93.115.241.194
52.3740,4.8897,192.42.116.16
47.4018,-122.3243,23.129.64.154
49.6117,6.1300,104.244.77.199
4.6948,-74.1036,181.119.30.26
47.3667,8.5500,195.176.3.24
47.0056,28.8575,178.17.174.14
39.2305,9.1192,94.32.66.15
59.3294,18.0687,62.102.148.68
47.5461,9.6843,185.220.100.252
45.7485,4.8467,89.234.157.254
51.0509,13.7383,87.118.116.12
47.0056,28.8575,178.17.174.196
32.7831,-96.8067,199.249.230.80
47.5461,9.6843,185.220.100.251
47.3667,8.5500,176.10.99.200
49.0370,2.6965,51.38.233.93
59.3294,18.0687,171.25.193.20
36.1750,-115.1372,209.141.54.195
49.8844,-97.1470,192.160.102.168
47.4018,-122.3243,23.129.64.140
60.1695,24.9354,185.100.86.182
52.5650,13.7281,185.220.101.6
40.7143,-74.0060,185.220.103.5
47.4018,-122.3243,23.129.64.156
47.4018,-122.3243,23.129.64.135
48.8534,2.3488,178.20.55.16
59.3294,18.0687,151.237.185.110
52.4238,9.4359,185.220.100.245
40.7608,-111.8911,166.70.207.2
49.2803,11.4628,185.220.101.213
47.4018,-122.3243,23.129.64.141
51.2217,6.7762,89.163.143.8
49.2803,11.4628,185.220.101.141
47.9077,106.8832,180.149.125.139
49.2803,11.4628,185.220.101.148
49.9808,36.2527,217.12.221.131
47.0056,28.8575,178.17.174.211
41.0138,28.9497,185.65.206.154
10.8230,106.6296,125.212.241.131
47.0056,28.8575,178.17.170.23
47.3667,8.5500,195.176.3.24
-4.0597,121.6056,103.28.52.93
60.3540,24.9794,95.216.145.1
35.9132,-79.0558,204.85.191.9
47.4018,-122.3243,23.129.64.146
52.5650,13.7281,185.220.101.22
57.7072,11.9668,46.194.162.39
57.7072,11.9668,46.194.161.30
59.9127,10.7461,185.35.202.222
52.5813,-1.0925,185.113.128.30
42.3584,-71.0598,71.174.105.126
49.3603,2.2446,104.244.72.115
48.2085,16.3721,109.70.100.47
48.2085,16.3721,109.70.100.48
47.0056,28.8575,176.123.5.250
59.9127,10.7461,217.170.206.138
52.5650,13.7281,185.220.101.2
59.9127,10.7461,217.170.206.146
59.9127,10.7461,217.170.205.14
40.7834,-73.9663,199.195.250.77
52.3740,4.8897,77.247.181.165
52.3740,4.8897,77.247.181.165
49.2803,11.4628,185.220.101.132
49.2803,11.4628,185.220.101.196
49.2803,11.4628,185.220.101.132
49.2803,11.4628,185.220.101.213
49.2803,11.4628,185.220.101.214
49.2803,11.4628,185.220.101.195
49.2803,11.4628,185.220.101.203
49.2803,11.4628,185.220.101.207
49.2803,11.4628,185.220.101.147
49.2803,11.4628,185.220.101.205
49.2803,11.4628,185.220.101.131
49.2803,11.4628,185.220.101.139
49.2803,11.4628,185.220.101.212
49.2803,11.4628,185.220.101.204
49.2803,11.4628,185.220.101.206
49.2803,11.4628,185.220.101.198
49.2803,11.4628,185.220.101.196
42.6975,23.3241,195.80.151.30
49.2803,11.4628,185.220.101.140
49.2803,11.4628,185.220.101.145
49.2803,11.4628,185.220.101.138
49.2803,11.4628,185.220.101.214
49.2803,11.4628,185.220.101.197
52.5650,13.7281,185.220.101.10
49.2803,11.4628,185.220.101.145
40.8223,-74.4569,45.79.157.103
44.4323,26.1063,185.100.87.242
44.4323,26.1063,185.100.87.243
44.4323,26.1063,185.100.87.244
44.4323,26.1063,185.100.87.240
44.4323,26.1063,185.100.87.241
49.6117,6.1300,104.244.73.193
47.0056,28.8575,178.17.170.13
44.4323,26.1063,185.100.87.251
51.5344,9.9323,185.12.45.116
47.3667,8.5500,185.12.45.114
47.3667,8.5500,185.12.45.115
50.8226,9.0129,185.12.45.118
51.5344,9.9323,185.12.45.117
47.3667,8.5500,46.19.141.82
47.3667,8.5500,46.19.141.85
47.3667,8.5500,46.19.141.84
47.3667,8.5500,46.19.141.86
47.3667,8.5500,46.19.141.83
47.3667,8.5500,81.17.16.147
47.3667,8.5500,81.17.16.150
47.3667,8.5500,81.17.16.149
47.3667,8.5500,81.17.16.148
47.3667,8.5500,81.17.16.146
52.5244,13.4105,185.170.114.25
40.7517,-73.9707,208.68.7.129
49.2803,11.4628,185.220.101.204
50.1155,8.6842,185.117.215.9
52.5244,13.4105,179.43.167.227
47.0490,9.4410,179.43.167.230
22.2783,114.1747,103.35.74.74
47.0490,9.4410,179.43.167.229
47.0490,9.4410,179.43.167.228
47.0490,9.4410,179.43.167.226
49.2803,11.4628,185.220.101.147
3.1412,101.6865,103.228.53.155
49.2803,11.4628,185.220.101.140
55.7522,37.6156,212.109.197.1
-34.6131,-58.3772,131.255.4.96
49.2803,11.4628,185.220.101.142
49.2803,11.4628,185.220.101.209
49.2803,11.4628,185.220.101.148
49.2803,11.4628,185.220.101.149
49.2803,11.4628,185.220.101.202
49.2803,11.4628,185.220.101.135
49.2803,11.4628,185.220.101.212
52.5650,13.7281,185.220.101.8
52.5650,13.7281,185.220.101.16
49.2803,11.4628,185.220.101.135
49.2803,11.4628,185.220.101.200
49.2803,11.4628,185.220.101.193
49.2803,11.4628,185.220.101.195
49.2803,11.4628,185.220.101.194
49.2803,11.4628,185.220.101.194
49.2803,11.4628,185.220.101.202
49.2803,11.4628,185.220.101.208
49.2803,11.4628,185.220.101.209
49.2803,11.4628,185.220.101.197
49.2803,11.4628,185.220.101.210
49.2803,11.4628,185.220.101.201
